timestamp,incineration_on,steam_flow,steam_temperature
2026-05-15 12:15:29.027650,True,72.75601498054164,356.47132862834883
2026-05-15 12:16:29.027650,True,71.69848614349209,355.3287960445299
2026-05-15 12:17:29.027650,True,73.31193918826774,354.2706234648971
2026-05-15 12:18:29.027650,True,72.84285440939429,350.60110379037474
2026-05-15 12:19:29.027650,True,72.13947952180077,357.57001137678185
2026-05-15 12:20:29.027650,True,72.72934020755397,354.9458898778825
2026-05-15 12:21:29.027650,True,70.7084590876098,358.963884034201
2026-05-15 12:22:29.027650,True,72.33208995402134,354.9180778814618
2026-05-15 12:23:29.027650,True,71.04494692479864,355.72042073598107
2026-05-15 12:24:29.027650,True,72.31264792106153,352.466609505829
2026-05-15 12:25:29.027650,True,73.70383062116369,355.9606027121094
2026-05-15 12:26:29.027650,True,69.20430022031998,356.91257567151064
2026-05-15 12:27:29.027650,True,72.06041739369606,355.6547529004547
2026-05-15 12:28:29.027650,True,71.67048830496493,357.6599323521879
2026-05-15 12:29:29.027650,True,72.88736028411454,356.5990269946043
2026-05-15 12:30:29.027650,True,71.57688363707078,355.33995967379064
2026-05-15 12:31:29.027650,True,72.35351271822235,353.99732967856687
2026-05-15 12:32:29.027650,True,72.82137106516166,355.88330893508544
2026-05-15 12:33:29.027650,True,73.72890256924025,358.188004751939
2026-05-15 12:34:29.027650,True,71.38698553250784,358.35216740071036
2026-05-15 12:35:29.027650,True,70.4554143991492,357.0065400014147
2026-05-15 12:36:29.027650,True,70.92436240121042,352.8260234012081
2026-05-15 12:37:29.027650,True,72.5716160241789,348.6762544381218
2026-05-15 12:38:29.027650,True,71.2153410270358,356.19461364204705
2026-05-15 12:39:29.027650,True,72.73707159495078,354.23438954866003
2026-05-15 12:40:29.027650,True,70.16418730538646,356.4533617499511
2026-05-15 12:41:29.027650,True,71.99203070999792,356.9248700183774
2026-05-15 12:42:29.027650,True,72.53518459627196,360.2806613653286
2026-05-15 12:43:29.027650,True,71.99020572456416,352.3464921687757
2026-05-15 12:44:29.027650,True,71.96604029609713,352.1628286640118
2026-05-15 12:45:29.027650,True,71.24490456100517,358.3689116799872
2026-05-15 12:46:29.027650,True,73.48213623093976,358.7473264698075
2026-05-15 12:47:29.027650,True,71.68248153178038,356.6858415708442
2026-05-15 12:48:29.027650,True,71.57551002393599,361.06315251973126
2026-05-15 12:49:29.027650,True,71.53742427280419,356.63127493897434
2026-05-15 12:50:29.027650,True,73.71715323630632,355.6615508588935
2026-05-15 12:51:29.027650,True,72.51996039983845,357.3695179727663
2026-05-15 12:52:29.027650,True,72.06681196379793,353.5605028264194
2026-05-15 12:53:29.027650,True,74.17253218530583,356.8545090419397
2026-05-15 12:54:29.027650,True,72.1455094737001,358.98398356501275
2026-05-15 12:55:29.027650,True,71.62635400982143,353.7340229998809
2026-05-15 12:56:29.027650,True,72.40274679547568,351.8779922246073
2026-05-15 12:57:29.027650,True,71.59846603831379,356.55268268862596
2026-05-15 12:58:29.027650,True,71.83670463946292,352.6301806136598
2026-05-15 12:59:29.027650,True,72.85975625309774,353.1647180432746
2026-05-15 13:00:29.027650,True,73.27556797302279,353.87344351918756
2026-05-15 13:01:29.027650,True,71.63350149406035,356.3972405818861
2026-05-15 13:02:29.027650,True,71.45939240478916,354.3260125103033
2026-05-15 13:03:29.027650,True,72.74660655015647,351.6053449743532
2026-05-15 13:04:29.027650,True,70.91623801313645,358.96095966841347
2026-05-15 13:05:29.027650,True,71.1199347255,353.7400594006326
2026-05-15 13:06:29.027650,True,70.50115294049264,357.0836826214906
2026-05-15 13:07:29.027650,True,71.02407749039307,354.6599808288772
2026-05-15 13:08:29.027650,True,71.86239338437056,357.75620352778617
2026-05-15 13:09:29.027650,True,72.24804528946156,352.7688297427708
2026-05-15 13:10:29.027650,True,71.90675013604783,356.043717184909
2026-05-15 13:11:29.027650,True,71.36339997004472,355.7658677194063
2026-05-15 13:12:29.027650,True,73.1692338279391,357.5879112055342
2026-05-15 13:13:29.027650,True,70.7350971841689,359.9513017626623
2026-05-15 13:14:29.027650,True,71.76368006048963,358.0099177925591
2026-05-15 13:15:29.027650,True,73.67854963657813,359.8501987319489
2026-05-15 13:16:29.027650,True,70.98004292777256,352.69021423156386
2026-05-15 13:17:29.027650,True,69.65911453991158,355.18488165738285
2026-05-15 13:18:29.027650,True,72.42218728415587,357.37327528196033
2026-05-15 13:19:29.027650,True,71.80882120721328,350.6846065121188
2026-05-15 13:20:29.027650,True,73.06336726365849,360.47615818078117
2026-05-15 13:21:29.027650,True,71.10360543660694,358.1628459135174
2026-05-15 13:22:29.027650,True,70.25121675075543,356.6007794336948
2026-05-15 13:23:29.027650,True,71.32160159300696,353.64524140344884
2026-05-15 13:24:29.027650,True,70.84595821537069,353.9928644957976
2026-05-15 13:25:29.027650,True,71.73290113959926,350.161556229414
2026-05-15 13:26:29.027650,True,72.13722945841543,357.2352398504738
2026-05-15 13:27:29.027650,True,70.9781578154091,357.03583121819554
2026-05-15 13:28:29.027650,True,71.25139683700058,352.72662961822107
2026-05-15 13:29:29.027650,True,71.2110430945323,359.8775375548408
2026-05-15 13:30:29.027650,True,72.42882938070659,353.53367494848453
2026-05-15 13:31:29.027650,True,73.31986226240139,354.701370492259
2026-05-15 13:32:29.027650,True,72.40634766006569,355.5830017073868
2026-05-15 13:33:29.027650,True,71.68800894222731,357.54069070132743
2026-05-15 13:34:29.027650,True,71.63676491583814,359.4961521201729
2026-05-15 13:35:29.027650,True,70.5962496880848,359.3148399359505
2026-05-15 13:36:29.027650,True,71.15794387091813,356.7324505801444
2026-05-15 13:37:29.027650,True,73.17836410421144,353.52043913745985
2026-05-15 13:38:29.027650,True,72.13915573131857,350.82785490370907
2026-05-15 13:39:29.027650,True,71.64595353326429,353.8589288660317
2026-05-15 13:40:29.027650,True,71.16543262419876,355.22796416732353
2026-05-15 13:41:29.027650,True,72.34989626497887,357.94687303727267
2026-05-15 13:42:29.027650,True,71.55185929894805,351.9300741260181
2026-05-15 13:43:29.027650,True,71.59828510079578,353.9633580377883
2026-05-15 13:44:29.027650,True,71.89443810072514,357.2962740488994
2026-05-15 13:45:29.027650,True,71.60727722671145,353.11230373345774
2026-05-15 13:46:29.027650,True,71.70529928670683,353.9876769121437
2026-05-15 13:47:29.027650,True,71.70758210787645,355.3987554108438
2026-05-15 13:48:29.027650,True,71.75234575668067,354.7014411466954
2026-05-15 13:49:29.027650,True,72.21570852677736,357.11708392524463
2026-05-15 13:50:29.027650,True,72.20038030614246,354.7332793028488
2026-05-15 13:51:29.027650,True,70.83747527512759,351.7881044603852
2026-05-15 13:52:29.027650,True,72.22713879903584,353.6468789264338
2026-05-15 13:53:29.027650,True,71.98553636239346,356.2945259383839
2026-05-15 13:54:29.027650,True,72.43414186435835,352.8069286517399
2026-05-15 13:55:29.027650,True,73.08442191526153,360.07346828547276
2026-05-15 13:56:29.027650,True,71.25114534822526,352.37087093352216
2026-05-15 13:57:29.027650,True,72.87363068752752,354.85075482100837
2026-05-15 13:58:29.027650,True,69.4505852901734,353.9639807765705
2026-05-15 13:59:29.027650,True,71.55160411480327,353.7277062473415
2026-05-15 14:00:29.027650,True,71.97881591790578,357.30430485963177
2026-05-15 14:01:29.027650,True,73.50798602900895,352.3792747870847
2026-05-15 14:02:29.027650,True,73.14555489091003,357.295575764279
2026-05-15 14:03:29.027650,True,72.54351943496081,355.93225741880747
2026-05-15 14:04:29.027650,True,71.0504101624633,357.06742194558194
2026-05-15 14:05:29.027650,True,72.88134593242025,355.1521345831602
2026-05-15 14:06:29.027650,True,73.10432086835034,355.2776758935793
2026-05-15 14:07:29.027650,True,72.46250876401673,357.46113177691655
2026-05-15 14:08:29.027650,True,72.15669911383591,352.75339473126104
2026-05-15 14:09:29.027650,True,71.29125466691457,358.56356582131326
2026-05-15 14:10:29.027650,True,70.72684943120413,354.8810830249794
2026-05-15 14:11:29.027650,True,70.84258544414764,359.0218547515747
2026-05-15 14:12:29.027650,True,72.87514061592807,353.4760053948909
2026-05-15 14:13:29.027650,True,71.93837588754788,355.0643304275807
2026-05-15 14:14:29.027650,True,72.58526364740814,356.5900370338214
2026-05-15 14:15:29.027650,True,71.80620621118427,356.1085467295069
2026-05-15 14:16:29.027650,True,73.77102582504568,355.25701008448794
2026-05-15 14:17:29.027650,True,71.33027416376925,352.67987748479425
2026-05-15 14:18:29.027650,True,70.70475443577405,354.9668624767869
2026-05-15 14:19:29.027650,True,70.79787647003951,352.9655463709351
2026-05-15 14:20:29.027650,True,71.45877795498997,359.31284563862204
2026-05-15 14:21:29.027650,True,71.7619417163335,356.79857931934623
2026-05-15 14:22:29.027650,True,72.42583851930478,353.41046813786164
2026-05-15 14:23:29.027650,True,71.98552120125933,356.64181201074285
2026-05-15 14:24:29.027650,True,70.70357954207692,352.8617488323346
2026-05-15 14:25:29.027650,True,72.25451452888403,355.14075585004036
2026-05-15 14:26:29.027650,True,73.35478030568909,354.64213380788135
2026-05-15 14:27:29.027650,True,72.12791361750672,354.11127370679634
2026-05-15 14:28:29.027650,True,71.758047508792,359.34097961725627
2026-05-15 14:29:29.027650,True,71.04337693356354,355.4829907515734
2026-05-15 14:30:29.027650,True,74.34609797787287,355.37668307614666
2026-05-15 14:31:29.027650,True,72.73918025577547,354.32358337563244
2026-05-15 14:32:29.027650,True,72.1472309494341,358.09552151323425
2026-05-15 14:33:29.027650,True,70.14512357161782,356.0478791519047
2026-05-15 14:34:29.027650,True,70.3739752384519,357.88387950925147
2026-05-15 14:35:29.027650,True,72.89464262355841,357.57837489335293
2026-05-15 14:36:29.027650,True,72.1514684155983,354.9066977757672
2026-05-15 14:37:29.027650,True,73.5246285031942,355.81365070369486
2026-05-15 14:38:29.027650,True,71.83714771014091,355.47128031298433
2026-05-15 14:39:29.027650,True,72.55557322308675,355.2511374232206
2026-05-15 14:40:29.027650,True,72.57556660659391,355.16598992679786
2026-05-15 14:41:29.027650,True,70.19151247137998,355.78223864565916
2026-05-15 14:42:29.027650,True,72.65978876094579,355.9546872825327
2026-05-15 14:43:29.027650,True,72.42886537127694,355.23073432326163
2026-05-15 14:44:29.027650,True,71.68461112369691,358.2515502076827
2026-05-15 14:45:29.027650,True,73.43003746777832,358.5351768707275
2026-05-15 14:46:29.027650,True,71.84613316561456,355.59415609786646
2026-05-15 14:47:29.027650,True,71.4765655633366,354.902124902746
2026-05-15 14:48:29.027650,True,70.41709631892665,358.9951490684753
2026-05-15 14:49:29.027650,True,70.90652826298499,354.70771297299586
2026-05-15 14:50:29.027650,True,71.45271092091208,355.2350592803817
2026-05-15 14:51:29.027650,True,72.34502855663051,352.42981674371504
2026-05-15 14:52:29.027650,True,72.88795777594657,354.6341211880628
2026-05-15 14:53:29.027650,True,71.11789988279489,350.9558993518715
2026-05-15 14:54:29.027650,True,70.88498398541307,357.33229574472625
2026-05-15 14:55:29.027650,True,70.02412152022008,350.83890604688685
2026-05-15 14:56:29.027650,True,71.89594525544555,356.53417017556643
2026-05-15 14:57:29.027650,True,73.77719974039346,356.6867373004754
2026-05-15 14:58:29.027650,True,71.76145762985031,356.4882990538638
2026-05-15 14:59:29.027650,True,73.45999889878,355.62223472359784
2026-05-15 15:00:29.027650,True,71.45205656547228,355.17050267083425
2026-05-15 15:01:29.027650,True,72.02640289377464,355.1878166225204
2026-05-15 15:02:29.027650,True,71.98235195490473,354.13506336644105
2026-05-15 15:03:29.027650,True,71.16010058609697,356.31325269125034
2026-05-15 15:04:29.027650,True,72.55226993872475,352.7322515770609
2026-05-15 15:05:29.027650,True,73.06659369072658,353.55730980248666
2026-05-15 15:06:29.027650,True,71.81365637094677,354.5722895722969
2026-05-15 15:07:29.027650,True,71.02314009079991,352.02072200952654
2026-05-15 15:08:29.027650,True,73.62274007346286,354.1709882193959
2026-05-15 15:09:29.027650,True,73.39561486217931,356.23920882315736
2026-05-15 15:10:29.027650,True,72.09208518648049,356.962567232905
2026-05-15 15:11:29.027650,True,73.15136192751405,354.47567003962536
2026-05-15 15:12:29.027650,True,71.29284989679537,355.70319012313297
2026-05-15 15:13:29.027650,True,72.47863095774396,351.66541579817834
2026-05-15 15:14:29.027650,True,71.7235619357426,360.22842206360144
2026-05-15 15:15:29.027650,True,72.45629807734518,354.81884959748703
2026-05-15 15:16:29.027650,True,71.30251407322687,356.4205712515301
2026-05-15 15:17:29.027650,True,72.02621144039969,361.0445687474939
2026-05-15 15:18:29.027650,True,73.97092502720166,354.51405770946576
2026-05-15 15:19:29.027650,True,72.0069118074198,354.75261635710905
2026-05-15 15:20:29.027650,True,72.45750721346295,355.3499267508362
2026-05-15 15:21:29.027650,True,71.22719145302972,351.82968307556985
2026-05-15 15:22:29.027650,True,72.36953593830124,357.45535744092444
2026-05-15 15:23:29.027650,True,70.93410723806187,355.9652408377536
2026-05-15 15:24:29.027650,True,70.55780603233123,354.84278174322964
2026-05-15 15:25:29.027650,True,73.06318290188989,354.8193918123413
2026-05-15 15:26:29.027650,True,71.31709534911349,352.6542102518805
2026-05-15 15:27:29.027650,True,72.61826948418218,355.1229942563828
2026-05-15 15:28:29.027650,True,71.81051223692725,355.97222576137887
2026-05-15 15:29:29.027650,True,72.41874491139252,354.15409446469806
2026-05-15 15:30:29.027650,True,71.14404647098185,359.7285026475086
2026-05-15 15:31:29.027650,True,70.96280050044676,353.0852709301275
2026-05-15 15:32:29.027650,True,72.6084264862181,362.2017478571095
2026-05-15 15:33:29.027650,True,70.71829858619712,355.94273234126285
2026-05-15 15:34:29.027650,True,71.12029419783322,353.3959904505256
2026-05-15 15:35:29.027650,True,71.74808532126727,353.6062307127214
2026-05-15 15:36:29.027650,True,72.37973939178413,350.76462831221244
2026-05-15 15:37:29.027650,True,72.35506043266511,353.54009643384103
2026-05-15 15:38:29.027650,True,71.70551465525519,354.753555453191
2026-05-15 15:39:29.027650,True,71.79250003134435,354.45193196865955
2026-05-15 15:40:29.027650,True,70.9406742895497,355.85734130336476
2026-05-15 15:41:29.027650,True,71.36476711783327,352.36011212757984
2026-05-15 15:42:29.027650,True,70.7718385598677,358.3798669861365
2026-05-15 15:43:29.027650,True,70.82932179849192,357.4122772888876
2026-05-15 15:44:29.027650,True,72.96910790071122,350.5003185297364
2026-05-15 15:45:29.027650,True,71.25138945649593,361.33445098560867
2026-05-15 15:46:29.027650,True,73.27064503688827,355.8940618689731
2026-05-15 15:47:29.027650,True,72.31456608238841,356.0591806289903
2026-05-15 15:48:29.027650,True,72.38763412808643,353.9876370197198
2026-05-15 15:49:29.027650,True,69.89128420536787,353.3814259232531
2026-05-15 15:50:29.027650,True,72.58015303439134,353.3922278840056
2026-05-15 15:51:29.027650,True,71.74032959331015,354.09482868782806
2026-05-15 15:52:29.027650,True,71.05652510824007,356.49535267204396
2026-05-15 15:53:29.027650,True,72.0312869657276,356.102483804391
2026-05-15 15:54:29.027650,True,73.01724465112581,357.6418117807772
2026-05-15 15:55:29.027650,True,72.40172267705644,355.7796788330362
2026-05-15 15:56:29.027650,True,71.51773190148161,352.6121341943136
2026-05-15 15:57:29.027650,True,71.67788380300813,357.9972309818324
2026-05-15 15:58:29.027650,True,73.00581079781335,356.3256064770094
2026-05-15 15:59:29.027650,True,70.63460096830855,356.0438431921638
2026-05-15 16:00:29.027650,True,70.35398813955518,359.1937496790063
2026-05-15 16:01:29.027650,True,71.97708807349854,356.6993177937066
2026-05-15 16:02:29.027650,True,71.5962557073069,356.8442372523107
2026-05-15 16:03:29.027650,True,69.96857528272434,354.926804775585
2026-05-15 16:04:29.027650,True,71.26384113103839,353.775042776784
2026-05-15 16:05:29.027650,True,71.89067874135873,356.99975490958377
2026-05-15 16:06:29.027650,True,74.2537422761246,355.43028735828864
2026-05-15 16:07:29.027650,True,72.72845805377597,356.8376761856231
2026-05-15 16:08:29.027650,True,72.26631692020192,356.5881873908454
2026-05-15 16:09:29.027650,True,72.22273469790156,356.77276473587483
2026-05-15 16:10:29.027650,True,71.46857740520238,354.9317552832402
2026-05-15 16:11:29.027650,True,71.30461501058298,357.15141234015186
2026-05-15 16:12:29.027650,True,71.00475426728207,355.34327358687915
2026-05-15 16:13:29.027650,True,73.06596081094078,360.15625524752215
2026-05-15 16:14:29.027650,True,72.88494858500748,354.4601692486544
2026-05-15 16:15:29.027650,True,72.07497291234463,360.1107492700121
2026-05-15 16:16:29.027650,True,72.40744002749017,352.67461083029764
2026-05-15 16:17:29.027650,True,71.59627995595505,359.60953751341737
2026-05-15 16:18:29.027650,True,71.86611984282221,352.6766422688362
2026-05-15 16:19:29.027650,True,71.10961701728218,354.2907136193875
2026-05-15 16:20:29.027650,True,71.58298585910752,359.531842619128
2026-05-15 16:21:29.027650,True,71.69291791867015,353.2561820905415
2026-05-15 16:22:29.027650,True,72.78421161034144,357.91315803985253
2026-05-15 16:23:29.027650,True,72.44952595545715,356.99513020564353
2026-05-15 16:24:29.027650,True,71.34702555590123,354.1931270992461
2026-05-15 16:25:29.027650,True,72.1707270325173,355.9168258842267
2026-05-15 16:26:29.027650,True,71.79006603934197,356.5645157076832
2026-05-15 16:27:29.027650,True,71.92088237584306,353.3362770035552
2026-05-15 16:28:29.027650,True,72.35435884333158,352.4081146971426
2026-05-15 16:29:29.027650,True,72.56571669586063,356.24320652599715
2026-05-15 16:30:29.027650,True,72.76485267336085,359.44336469405425
2026-05-15 16:31:29.027650,True,73.18467509610937,358.40410189619536
2026-05-15 16:32:29.027650,True,72.30799716156142,356.5551196824306
2026-05-15 16:33:29.027650,True,72.87745130021189,357.1251639744412
2026-05-15 16:34:29.027650,True,71.48097040634565,356.8015125581492
2026-05-15 16:35:29.027650,True,71.83366583542059,354.54328524407293
2026-05-15 16:36:29.027650,True,73.45903811664977,358.49268257321364
2026-05-15 16:37:29.027650,True,73.19852610930118,354.20369208754715
2026-05-15 16:38:29.027650,True,71.83793427847091,353.27317499265365
2026-05-15 16:39:29.027650,True,72.18064325183835,356.77838612305766
2026-05-15 16:40:29.027650,True,72.04248624511908,352.7716398598213
2026-05-15 16:41:29.027650,True,71.12922079659023,358.06244948985227
2026-05-15 16:42:29.027650,True,70.85263475648,352.43065611495655
2026-05-15 16:43:29.027650,True,71.68536323740966,353.1818898645578
2026-05-15 16:44:29.027650,True,73.67351117935857,359.3034928448468
2026-05-15 16:45:29.027650,True,70.5322303063659,353.6242811520635
2026-05-15 16:46:29.027650,True,70.07621613255878,354.43111131569435
2026-05-15 16:47:29.027650,True,72.42707061417813,354.6670352761921
2026-05-15 16:48:29.027650,True,72.55003569382458,350.6912757825484
2026-05-15 16:49:29.027650,True,72.42157981464825,355.8809336224779
2026-05-15 16:50:29.027650,True,71.47467678988869,355.174466291763
2026-05-15 16:51:29.027650,True,70.5565277337553,351.9413634589078
2026-05-15 16:52:29.027650,True,73.07251858078446,357.57790365609935
2026-05-15 16:53:29.027650,True,72.29818172370882,357.30136306248056
2026-05-15 16:54:29.027650,True,72.41768733448622,351.57937781684734
2026-05-15 16:55:29.027650,True,71.78442440127579,357.4254139521407
2026-05-15 16:56:29.027650,True,73.19246921003771,357.80843545957595
2026-05-15 16:57:29.027650,True,73.58347512866024,359.02738866937403
2026-05-15 16:58:29.027650,True,71.0658643740486,356.6301024718512
2026-05-15 16:59:29.027650,True,72.19203741803159,353.5993423920166
2026-05-15 17:00:29.027650,True,71.2644175127484,356.77454198569535
2026-05-15 17:01:29.027650,True,73.9044851595447,351.2609165408769
2026-05-15 17:02:29.027650,True,73.01310848209874,354.1269202017097
2026-05-15 17:03:29.027650,True,70.01995064901986,358.60968404236144
2026-05-15 17:04:29.027650,True,71.94776153944446,358.6575070880049
2026-05-15 17:05:29.027650,True,72.77518753266179,359.55201336738264
2026-05-15 17:06:29.027650,True,71.67682840362302,355.27726040301127
2026-05-15 17:07:29.027650,True,72.2355428527109,357.61108323855365
2026-05-15 17:08:29.027650,True,71.13863480402446,353.3857689762115
2026-05-15 17:09:29.027650,True,71.56018061711424,350.2020056014943
2026-05-15 17:10:29.027650,True,71.70945522586462,352.5836949171404
2026-05-15 17:11:29.027650,True,72.5017441701121,358.1490307595929
2026-05-15 17:12:29.027650,True,71.57346160678492,359.686549610156
2026-05-15 17:13:29.027650,True,70.09175138758366,359.50141949746035
2026-05-15 17:14:29.027650,True,72.10622526891031,351.7952470423875
2026-05-15 17:15:29.027650,True,73.48481182422327,355.9500850142452
2026-05-15 17:16:29.027650,True,71.39441790803151,353.7307094539707
2026-05-15 17:17:29.027650,True,71.64313426371515,356.91740437621144
2026-05-15 17:18:29.027650,True,71.91320108385095,352.5736317290737
2026-05-15 17:19:29.027650,True,72.99229811194478,354.1152717727782
2026-05-15 17:20:29.027650,True,70.69740953206973,356.0445023288963
2026-05-15 17:21:29.027650,True,70.11824141167916,358.85059137481727
2026-05-15 17:22:29.027650,True,70.91436035416992,355.7453708834117
2026-05-15 17:23:29.027650,True,73.20491118996658,355.6810255152274
2026-05-15 17:24:29.027650,True,71.98689650091825,355.9310878841883
2026-05-15 17:25:29.027650,True,74.04189478313616,356.13059549746015
2026-05-15 17:26:29.027650,True,71.82808318354607,357.5303596210439
2026-05-15 17:27:29.027650,True,71.59432120478444,352.42035175419096
2026-05-15 17:28:29.027650,True,71.7047658637467,353.291588579411
